total_return_pct,buy_hold_return_pct,alpha_pct,ann_return_pct,ann_volatility_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,total_trades,win_rate_pct,avg_win_pct,avg_loss_pct,profit_factor,expectancy_pct,total_costs_usd,total_fees_usd,total_slippage_usd,final_equity,symbol,timeframe,strategy,strategy_key,split_date
-34.497549760761125,-46.67423603745699,12.17668627669587,-51.32140720367635,25.29350876284051,-2.029034709453765,-0.9699503100409951,-1.1761842619421594,-43.6338156055009,15,20.0,0.6503183764656789,-3.5300007561614453,0.04605653237684013,-2.69393692963602,33.75,22.5,11.25,327.51225119619437,ETH/USDT,4h,Trend-Following (EMA + ADX),trend_following,2025-09-11
-7.810513018468046,-46.67423603745699,38.86372301898895,-12.923543491939892,39.903756618654626,-0.3238678407009494,-0.20513064118662463,-0.31849259347925646,-40.57721829811282,28,53.57142857142857,5.1940342816406915,-5.860792037198739,1.0225779111044333,0.06143634789381294,28.5,19.0,9.5,460.9474349076598,ETH/USDT,4h,Momentum Reversal (ROC + S/R),momentum_reversal,2025-09-11
-19.646458800920787,-46.67423603745699,27.02777723653621,-31.07868863002633,41.88359787701755,-0.7420252844868395,-0.5578441743363559,-0.7362803200918371,-42.21040245398635,50,48.0,3.585602708693018,-3.7387505893232484,0.885265555067619,-0.22306100627544034,63.0,42.0,21.0,401.76770599539606,ETH/USDT,4h,Composite Signal,composite,2025-09-11
2.8063846746392063,-46.67423603745699,49.480620712096204,4.822318380275781,18.241199979631407,0.26436409806704086,0.11916157151910912,0.3117945006555744,-15.46633558365028,12,58.333333333333336,2.4478744100329273,-2.452493458471431,1.3973632272936067,0.40605446482277796,18.0,12.0,6.0,514.031923373196,ETH/USDT,4h,Momentum Reversal + MTF Filter,momentum_reversal_mtf,2025-09-11
-37.6699691221858,-46.67423603745699,9.004266915271197,-55.264686128507904,43.6320058296491,-1.266608882119146,-1.0898046105834014,-1.0572539812936497,-52.271911107760836,65,36.92307692307693,3.7234324497385485,-3.209773777059803,0.6790416913673019,-0.6498207087034886,91.5,61.0,30.5,311.650154389071,ETH/USDT,4h,Volatility Breakout + MTF Filter,volatility_breakout_mtf,2025-09-11
-0.31022890368176403,-46.67423603745699,46.36400713377523,-0.5273206343467396,21.56693021400292,-0.02445042614383582,-0.01589128810503233,-0.05537076473844803,-9.523448643659092,37,43.24324324324324,2.0379848160143017,-1.5026977659653762,1.0333084743846446,0.02840821543124132,55.5,37.0,18.5,498.4488554815912,ETH/USDT,4h,Composite Signal + MTF Filter,composite_mtf,2025-09-11
-70.69203632008403,-31.088871724261345,-39.60316459582268,-87.61186653770754,62.786845002345096,-1.395385713909263,-1.6330509004268514,-1.2012235403669314,-72.93552248480346,25,24.0,5.748065799804094,-7.658840878848379,0.23700435905847994,-4.441183275971786,12.0,8.0,4.0,146.53981839957984,BNB/USDT,4h,Mean-Reversion (RSI + BB),mean_reversion,2025-09-11
-14.809152087316646,-31.088871724261345,16.2797196369447,-23.870246871571645,34.38625921282614,-0.694179809552183,-0.6371440826069751,-0.7427873031854823,-32.13604590331961,56,42.857142857142854,2.4975167011533257,-2.3051793172252824,0.8125777946505559,-0.24688102363445044,81.0,54.0,27.0,425.95423956341676,BNB/USDT,4h,Volatility Breakout (ATR + Vol),volatility_breakout,2025-09-11
-21.185546342014938,-31.088871724261345,9.903325382246408,-33.309915213481425,23.699605711746997,-1.4055050374517817,-0.578807222363943,-1.2060990397419664,-27.617893817913796,10,10.0,0.5052178346271813,-2.520006993899231,0.022275856810903917,-2.2174845110465897,18.0,12.0,6.0,394.0722682899253,BNB/USDT,4h,Trend-Following (EMA + ADX),trend_following,2025-09-11
5.556677842785951,-31.088871724261345,36.6455495670473,9.63873961537649,25.173300140926386,0.38289535187744284,0.14940724231032898,0.6709514799254348,-14.36577741276862,14,71.42857142857143,3.429610665490747,-6.753908846940579,1.2694910248323497,0.5200336619389396,15.0,10.0,5.0,527.7833892139298,BNB/USDT,4h,Momentum Reversal (ROC + S/R),momentum_reversal,2025-09-11
-15.25308632206588,-31.088871724261345,15.835785402195468,-24.544077277076504,29.80037935394815,-0.823616269630633,-0.4678947465911577,-0.9462079114247658,-25.939412449129616,29,44.827586206896555,2.238903025716251,-2.7110240268330448,0.6710042738055312,-0.49209121017301566,39.0,26.0,13.0,423.7345683896706,BNB/USDT,4h,Composite Signal,composite,2025-09-11
-0.21678209116073877,-31.088871724261345,30.872089633100607,-0.3686026802140252,12.068316262618074,-0.03054300800483508,-0.006098448628356203,-0.04685400844137527,-7.867046864842496,4,75.0,2.32187760726546,-6.749351351249495,1.032044778718898,0.05407036763672127,4.5,3.0,1.5,498.9160895441963,BNB/USDT,4h,Momentum Reversal + MTF Filter,momentum_reversal_mtf,2025-09-11
-15.41861095864865,-31.088871724261345,15.670260765612698,-24.794688153575215,34.38564297370013,-0.7210767637103498,-0.6592265013262827,-0.7693301519184137,-32.22893070256872,57,42.10526315789473,2.4975167011533257,-2.2570828014966433,0.8047448598042339,-0.25514616880191976,82.5,55.0,27.5,422.90694520675675,BNB/USDT,4h,Volatility Breakout + MTF Filter,volatility_breakout_mtf,2025-09-11
-17.135851704286033,-31.088871724261345,13.953020019975316,-27.37433211722019,16.354301756930855,-1.6738306852886038,-0.6244201549391942,-1.4356180032107995,-19.06797773223569,19,36.84210526315789,1.378192702358237,-1.8748062751298447,0.4288153681300355,-0.6763329676342356,28.5,19.0,9.5,414.32074147856986,BNB/USDT,4h,Composite Signal + MTF Filter,composite_mtf,2025-09-11
-70.20325892116679,-62.00070540516715,-8.202553515999632,-87.25825514284195,78.65332838773587,-1.1094032119363917,-1.36708761228608,-1.154842110051688,-75.55860180655907,34,35.294117647058826,6.674756675501868,-8.075641713040307,0.4508343111082487,-2.8696187523783627,16.5,11.0,5.5,148.98370539416604,SOL/USDT,4h,Mean-Reversion (RSI + BB),mean_reversion,2025-09-11
-56.81740881769031,-62.00070540516715,5.183296587476849,-76.04314962501397,46.89377754906907,-1.6216042639227208,-1.440854097770989,-1.1341309568323703,-67.04970811960077,64,40.625,2.8913482308984535,-4.021636475314544,0.4919119137118256,-1.2132364384155137,84.0,56.0,28.0,215.91295591154844,SOL/USDT,4h,Volatility Breakout (ATR + Vol),volatility_breakout,2025-09-11
-30.40573944183569,-62.00070540516715,31.594965963331468,-46.03428332315879,23.48035001277873,-1.960545021607664,-0.8118624402946552,-1.5139997963614578,-30.405739441835696,15,20.0,1.4574236316841924,-3.248390896246147,0.11216504403521732,-2.307227990660079,22.5,15.0,7.5,347.97130279082154,SOL/USDT,4h,Trend-Following (EMA + ADX),trend_following,2025-09-11
17.547247382051,-62.00070540516715,79.54795278721815,31.66664031992694,40.9973080661503,0.7724077948930679,0.4898528020884229,1.1193756506340895,-28.289556148544797,30,63.33333333333333,4.747977975472034,-6.281127391921417,1.3056657435848782,0.703972674094436,31.5,21.0,10.5,587.736236910255,SOL/USDT,4h,Momentum Reversal (ROC + S/R),momentum_reversal,2025-09-11
-33.36971712074184,-62.00070540516715,28.630988284425317,-49.8865731327919,45.70770496367592,-1.0914259023164026,-0.7981189962650078,-1.1114254945362823,-44.885215768427166,55,45.45454545454545,4.2695134616042205,-4.698674269202336,0.7572195221087735,-0.6222253006539017,66.75,44.5,22.25,333.1514143962908,SOL/USDT,4h,Composite Signal,composite,2025-09-11
-10.135245482952527,-62.00070540516715,51.865459922214626,-16.62684456189063,22.065002275523394,-0.7535392180917522,-0.31182619874112844,-0.8007855508839606,-20.76316754658823,12,50.0,2.1504581224459427,-3.692573606629858,0.5823737998302558,-0.7710577420919575,15.0,10.0,5.0,449.32377258523735,SOL/USDT,4h,Momentum Reversal + MTF Filter,momentum_reversal_mtf,2025-09-11
-54.081665181276286,-62.00070540516715,7.919040223890872,-73.40347580432369,46.11053944575623,-1.5919023435124735,-1.4022409533256863,-1.1040418673174737,-66.4861342465884,62,38.70967741935484,3.110143158723261,-3.8518446664303494,0.5099636959586757,-1.1568816373386293,87.0,58.0,29.0,229.59167409361862,SOL/USDT,4h,Volatility Breakout + MTF Filter,volatility_breakout_mtf,2025-09-11
-38.70232413500078,-62.00070540516715,23.29838127016638,-56.51815273645941,26.260958959950926,-2.152173986587923,-1.1060808833140323,-1.343556861906893,-42.06606682522088,39,33.33333333333333,2.603902968089816,-3.1053333472703137,0.41926303505849516,-1.2022545754836043,54.75,36.5,18.25,306.4883793249961,SOL/USDT,4h,Composite Signal + MTF Filter,composite_mtf,2025-09-11
-26.2749596432694,-54.05856622925651,27.78360658598711,-40.47087220465874,72.98507107145757,-0.554508909980164,-0.6909296293504071,-0.7085864797191884,-57.11493707965931,32,50.0,8.022391363955228,-7.980788907618057,1.0052128250500973,0.020801228168585047,22.5,15.0,7.5,368.625201783653,XRP/USDT,4h,Mean-Reversion (RSI + BB),mean_reversion,2025-09-11
-33.76625112136416,-54.05856622925651,20.292315107892357,-50.393004083018056,44.45269627393889,-1.1336321147422,-0.9808334103433561,-1.3118534626036804,-38.413592310075046,51,35.294117647058826,3.868188810266863,-3.147340525098546,0.6703822330030231,-0.6712713479107544,71.25,47.5,23.75,331.1687443931792,XRP/USDT,4h,Volatility Breakout (ATR + Vol),volatility_breakout,2025-09-11
5.621106078894034,-54.05856622925651,59.67967230815054,9.752636831377949,13.410439633810242,0.7272421410249456,0.48278620614249873,1.588526672737044,-6.139422773792068,7,57.14285714285714,2.4891456690631504,-1.323742799319745,2.50717956221535,0.8550506111847666,12.0,8.0,4.0,528.1055303944702,XRP/USDT,4h,Trend-Following (EMA + ADX),trend_following,2025-09-11
23.573128270433475,-54.05856622925651,77.63169449968998,43.357646434635555,41.735982803056835,1.0388552879952775,0.6702809208112709,1.256388525061271,-34.50974405590111,27,66.66666666666666,5.406102380229019,-6.749656990834713,1.6018895145545635,1.3541825898744415,28.5,19.0,9.5,617.8656413521674,XRP/USDT,4h,Momentum Reversal (ROC + S/R),momentum_reversal,2025-09-11
10.920752986030458,-54.05856622925651,64.97931921528696,19.28757859756216,42.24571700086442,0.45655701848231156,0.3481184086886661,0.574867356695961,-33.551354713228356,46,50.0,4.443568783808704,-3.3188694986872025,1.3388802378539995,0.5623496425607512,62.25,41.5,20.75,554.6037649301522,XRP/USDT,4h,Composite Signal,composite,2025-09-11
9.465067939326111,-54.05856622925651,63.52363416858262,16.63597458453616,22.34517679826818,0.7444995729828149,0.3448315976213001,0.9952398134202457,-16.71554369128873,15,66.66666666666666,3.6223962396106058,-5.142538821155914,1.408796847467019,0.7007512193550992,18.0,12.0,6.0,547.3253396966305,XRP/USDT,4h,Momentum Reversal + MTF Filter,momentum_reversal_mtf,2025-09-11
-37.14832526605015,-54.05856622925651,16.91024096320636,-54.62573892136624,44.01505383316891,-1.2410694561096123,-1.0392905391413876,-1.3359691221601906,-40.888474153533835,56,33.92857142857143,3.6781263631378067,-2.958654779221116,0.6383872850413477,-0.7068897487779107,78.75,52.5,26.25,314.25837366974923,XRP/USDT,4h,Volatility Breakout + MTF Filter,volatility_breakout_mtf,2025-09-11
-24.29672092515508,-54.05856622925651,29.76184530410143,-37.72729565208797,25.04374919151203,-1.5064555775408706,-0.8643505708589159,-1.201546810703208,-31.398939530294275,41,39.02439024390244,2.4739168247992787,-2.623077930494397,0.6036064538780658,-0.6340068064773527,57.75,38.5,19.25,378.5163953742246,XRP/USDT,4h,Composite Signal + MTF Filter,composite_mtf,2025-09-11
