total_return_pct,buy_hold_return_pct,alpha_pct,ann_return_pct,ann_volatility_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,total_trades,win_rate_pct,avg_win_pct,avg_loss_pct,profit_factor,expectancy_pct,total_costs_usd,total_fees_usd,total_slippage_usd,final_equity,symbol,timeframe,strategy,strategy_key,split_date
-2.2048918852308197,-54.05856622925651,51.85367434402569,-3.722828361456898,8.024611445825428,-0.46392630803247076,-0.10812663173067669,-0.5970624780345288,-6.235240864091953,4,50.0,2.302516458075618,-3.322479767733048,0.6930114309308921,-0.509981654828715,4.5,3.0,1.5,488.9755405738459,XRP/USDT,4h,Momentum Reversal + MTF Long-Only,momentum_reversal_mtf,2025-09-11
-27.761141384001153,-54.05856622925651,26.297424845255357,-42.49838474346579,24.58661364381713,-1.7285172069295107,-0.8633880999670461,-1.4559476539121086,-29.18950048051061,26,23.076923076923077,2.5073937908035897,-2.2894015767208056,0.3285653966913515,-1.1824487995997914,35.25,23.5,11.75,361.1942930799942,XRP/USDT,4h,Volatility Breakout + MTF Long-Only,volatility_breakout_mtf,2025-09-11
-19.79671072648902,-54.05856622925651,34.26185550276749,-31.29784247177473,15.379485616687072,-2.035038313493131,-0.7804146994293834,-1.580961751888237,-19.796710726489017,22,36.36363636363637,1.9010622811679159,-2.6127755015737826,0.4157729215044259,-0.9713799442131648,29.25,19.5,9.75,401.0164463675549,XRP/USDT,4h,Composite + MTF Long-Only,composite_mtf,2025-09-11
-41.0990146163471,-71.7887291809263,30.689714564579194,-59.37126867418314,60.24855878394263,-0.9854388199906069,-1.1696615917099966,-1.1727917600992255,-50.62387944229755,28,21.428571428571427,11.092851092211792,-4.231158889088397,0.7150104981759445,-0.9474424645240718,6.75,4.5,2.25,294.5049269182645,ADA/USDT,4h,Mean-Reversion Long-Only,mean_reversion,2025-09-11
-33.62140792300655,-71.7887291809263,38.16732125791974,-50.20826437733172,24.835238978091724,-2.0216541673556145,-1.1527077211979013,-1.3671572852184883,-36.72457069876041,29,34.48275862068966,1.9508804493239569,-3.087733502151663,0.3325349105223009,-1.350280415435932,30.75,20.5,10.25,331.89296038496724,ADA/USDT,4h,Volatility Breakout Long-Only,volatility_breakout,2025-09-11
-8.352523823791447,-71.7887291809263,63.436205357134845,-13.7928954851812,13.875536931755395,-0.9940440901868769,-0.32610377915480143,-1.1940906372750015,-11.55096192417818,8,25.0,1.629136539197848,-1.902779959405464,0.28539585482896684,-1.0198008347546361,10.5,7.0,3.5,458.2373808810428,ADA/USDT,4h,Trend-Following Long-Only,trend_following,2025-09-11
-15.424455260966441,-71.7887291809263,56.36427391995985,-24.803530375626803,34.101215008823324,-0.7273503413062895,-0.4803517910648449,-0.7973666999250504,-31.10680490915691,28,42.857142857142854,5.036312166998162,-4.020809168023001,0.9394213869408423,-0.1391857387282171,18.0,12.0,6.0,422.8777236951678,ADA/USDT,4h,Momentum Reversal Long-Only,momentum_reversal,2025-09-11
-27.171429143684723,-71.7887291809263,44.61730003724157,-41.697341712311975,36.44075420526767,-1.1442502390986309,-0.8672796796773952,-1.3413147942574348,-31.086917024124855,41,36.58536585365854,4.35140979803886,-3.2169397561289497,0.7803779119129932,-0.44803138265292186,34.5,23.0,11.5,364.1428542815764,ADA/USDT,4h,Composite Long-Only,composite,2025-09-11
-3.8043911000340547,-71.7887291809263,67.98433808089224,-6.386941211519426,5.722048821760506,-1.1161983077163526,-0.16667667383014695,-1.1388613002469354,-5.608181795390331,2,0.0,0.0,-1.8909703839575964,0.0,-1.8909703839575964,3.0,2.0,1.0,480.9780444998297,ADA/USDT,4h,Momentum Reversal + MTF Long-Only,momentum_reversal_mtf,2025-09-11
-29.82779540523659,-71.7887291809263,41.9609337756897,-45.26946506166903,23.745996702180577,-1.906404082735848,-1.0483626814066977,-1.3673143841996802,-33.10830748567475,25,32.0,2.0858098570943957,-2.9673866621793135,0.33078182641969894,-1.3503637760117264,32.25,21.5,10.75,350.86102297381706,ADA/USDT,4h,Volatility Breakout + MTF Long-Only,volatility_breakout_mtf,2025-09-11
-14.486572692838296,-71.7887291809263,57.302156488087995,-23.379067657090637,12.438896557330546,-1.879512989704282,-0.5950789592637284,-1.4908269787956265,-15.68194565138441,13,30.76923076923077,1.9203022527471025,-2.5415585110176653,0.3358048473752682,-1.1686782760131216,18.0,12.0,6.0,427.5671365358085,ADA/USDT,4h,Composite + MTF Long-Only,composite_mtf,2025-09-11
-36.26935086833603,-66.75881133379409,30.489460465458052,-53.54067065612347,62.28822879573072,-0.8595632223177485,-0.9809359425379587,-0.9382402018828577,-57.064993110163265,28,21.428571428571427,10.698981590651968,-4.0179529818786754,0.7262165792725341,-0.8643241449078229,7.5,5.0,2.5,318.6532456583198,AVAX/USDT,4h,Mean-Reversion Long-Only,mean_reversion,2025-09-11
-26.352317446072927,-66.75881133379409,40.40649388772116,-40.577121065775856,27.50249169857572,-1.475397993407166,-0.902429435133357,-1.2581289102727182,-32.25195823294463,31,41.935483870967744,2.0930245177160276,-3.107504508535951,0.48644460987850435,-0.926637497527057,33.0,22.0,11.0,368.2384127696354,AVAX/USDT,4h,Volatility Breakout Long-Only,volatility_breakout,2025-09-11
-18.083448169970286,-66.75881133379409,48.6753631638238,-28.781884862095243,17.532771309943975,-1.641604989495937,-0.5570056561633401,-1.4205663532964516,-20.2608521561181,9,11.11111111111111,2.1261384248408177,-2.5990716593210195,0.10225470396400349,-2.0740483166363712,10.5,7.0,3.5,409.5827591501486,AVAX/USDT,4h,Trend-Following Long-Only,trend_following,2025-09-11
2.803019801330553,-66.75881133379409,69.56183113512463,4.816480395308043,36.72241756161678,0.1311591315366544,0.09859076314624562,0.16985733817870405,-28.35603363948106,36,47.22222222222222,4.696362036336925,-3.683029072687946,1.140910933594243,0.27390561768490973,27.0,18.0,9.0,514.0150990066528,AVAX/USDT,4h,Momentum Reversal Long-Only,momentum_reversal,2025-09-11
-24.232667557919775,-66.75881133379409,42.52614377587432,-37.63761072703201,39.6481499580485,-0.9492904654279246,-0.751278411184599,-0.9273376913411515,-40.58673671788219,44,38.63636363636363,4.330289671107095,-3.4669253532038264,0.786425551184308,-0.4543650029018794,36.0,24.0,12.0,378.83666221040113,AVAX/USDT,4h,Composite Long-Only,composite,2025-09-11
-14.64067444197118,-66.75881133379409,52.11813689182291,-23.613874938164457,14.689962792271395,-1.6074836452675065,-0.5116703063367686,-1.4063528023076441,-16.790861368084258,11,36.36363636363637,2.09865359151796,-3.369434152821524,0.35591454509367015,-1.381038609425348,9.0,6.0,3.0,426.7966277901441,AVAX/USDT,4h,Momentum Reversal + MTF Long-Only,momentum_reversal_mtf,2025-09-11
-26.134678990952807,-66.75881133379409,40.62413234284128,-40.278000911500676,26.549775235565555,-1.517075024331847,-0.8908911277421463,-1.2809114371282653,-31.444797621451325,25,36.0,2.4468527190118627,-3.162788433029594,0.43517126851440413,-1.1433176182946694,31.5,21.0,10.5,369.32660504523597,AVAX/USDT,4h,Volatility Breakout + MTF Long-Only,volatility_breakout_mtf,2025-09-11
-27.74989347858259,-66.75881133379409,39.0089178552115,-42.48314877326966,22.19001737359085,-1.9145162465636647,-0.8711723035418918,-1.4668195346769104,-28.962764518013618,20,25.0,2.7231829814264397,-2.977995229138025,0.30481165704829555,-1.5527006764969087,25.5,17.0,8.5,361.25053260708705,AVAX/USDT,4h,Composite + MTF Long-Only,composite_mtf,2025-09-11
-39.45034430104635,-61.930989794265535,22.480645493219185,-57.41718930478369,57.568997689475765,-0.9973630184511649,-1.0531460040049956,-1.0212679215163665,-56.22147537889111,23,26.08695652173913,8.0133159991859,-4.465435220680895,0.6333602518932092,-1.210108815498252,6.0,4.0,2.0,302.7482784947683,DOGE/USDT,4h,Mean-Reversion Long-Only,mean_reversion,2025-09-11
-34.43892385596094,-61.930989794265535,27.4920659383046,-51.24724682738312,29.870840651153983,-1.715627873546415,-0.9314586241710204,-1.1957838412312654,-42.8566142645106,25,40.0,2.701612333821659,-4.226030857533514,0.4261859295238608,-1.4549735809914455,28.5,19.0,9.5,327.80538072019533,DOGE/USDT,4h,Volatility Breakout Long-Only,volatility_breakout,2025-09-11
-20.979034845366485,-61.930989794265535,40.95195494889905,-33.01229383387408,12.75108121104168,-2.5889799686388475,-0.6148218914730547,-1.5165325577082713,-21.76827240937119,10,30.0,1.4734322218431128,-3.9256947729557727,0.16085584558654406,-2.3059566745161066,10.5,7.0,3.5,395.1048257731676,DOGE/USDT,4h,Trend-Following Long-Only,trend_following,2025-09-11
28.585739922044763,-61.930989794265535,90.5167297163103,53.39314228940013,24.538171101334434,2.1759218349608993,1.1885019267713892,4.9588866360743795,-10.767163318673468,17,64.70588235294117,4.139224114131705,-3.1043671564175783,2.44448454716032,1.5826624892319587,16.5,11.0,5.5,642.9286996102238,DOGE/USDT,4h,Momentum Reversal Long-Only,momentum_reversal,2025-09-11
28.446889584980273,-61.930989794265535,90.37787937924581,53.111394138994214,26.487326030254454,2.005162547488905,1.174341796267632,4.794327992373343,-11.077964257656559,26,61.53846153846154,3.5802955989771617,-3.0199334904486697,1.89688712565401,1.0417459491979957,28.5,19.0,9.5,642.2344479249014,DOGE/USDT,4h,Composite Long-Only,composite,2025-09-11
-4.704140520339051,-61.930989794265535,57.22684927392648,-7.871986181352697,5.71836958163999,-1.3766137478464733,-0.2068171037995179,-1.40930353594246,-5.585727971716449,3,0.0,0.0,-1.8849356092673453,0.0,-1.8849356092673453,4.5,3.0,1.5,476.47929739830477,DOGE/USDT,4h,Momentum Reversal + MTF Long-Only,momentum_reversal_mtf,2025-09-11
-30.305988123740235,-61.930989794265535,31.6250016705253,-45.90259507293497,29.438707166414556,-1.5592598823532375,-0.8201668001825414,-1.0947265915029465,-41.930647733618535,23,39.130434782608695,2.856316898416715,-4.123365022934099,0.44531680076777236,-1.392185140666389,30.0,20.0,10.0,348.4700593812988,DOGE/USDT,4h,Volatility Breakout + MTF Long-Only,volatility_breakout_mtf,2025-09-11
-0.7486937516251069,-61.930989794265535,61.18229604264043,-1.2706523148406257,13.380557066968771,-0.09496258701944156,-0.03167837699542979,-0.10288259159690862,-12.350508430221211,12,50.0,2.6508643166950914,-2.6890319601156647,0.985806177097675,-0.019083821710286566,18.0,12.0,6.0,496.2565312418745,DOGE/USDT,4h,Composite + MTF Long-Only,composite_mtf,2025-09-11
